mode,blood_group,units,distance_km,from_bank,from_district,from_type,from_capacity,to_bank,to_district,to_type,to_capacity,reason
rebalance,O+,5,5.0,"Government Medical College And General Hospital Blood Centre, Baramati, District  Pune",Pune,Govt.,1229,Smt Kashibai Navale General Hospital Blood Centre,Pune,Charitable/Vol,441,"5u O+: Government Medical College And General Hospital Blood Centre, Baramati, District  Pune → Smt Kashibai Navale General Hospital Blood Centre (5.0 km)"
rebalance,O+,5,5.0,North Eastern Indira Gandhi Regional Institute Of Health And Medical Sciences,East Khasi Hills,Govt.,624,Nazareth Hospital Blood Centre Shillong,East Khasi Hills,Charitable/Vol,10,5u O+: North Eastern Indira Gandhi Regional Institute Of Health And Medical Sciences → Nazareth Hospital Blood Centre Shillong (5.0 km)
rebalance,O+,5,60.0,"Odisha Blood Centre S.D. Hospital, Karanjia",Mayurbhanj,Govt.,34,"Odisha Blood Centre, Sdh, Gunupur",Rayagada,Govt.,13,"5u O+: Odisha Blood Centre S.D. Hospital, Karanjia → Odisha Blood Centre, Sdh, Gunupur (60.0 km)"
rebalance,O+,5,60.0,"Odisha Blood Centre,S.D. Hospital, Kuchinda",Sambalpur,Govt.,22,"Odisha Blood Centre, S.D.H. Campus, Athamalik.",Angul,Govt.,22,"5u O+: Odisha Blood Centre,S.D. Hospital, Kuchinda → Odisha Blood Centre, S.D.H. Campus, Athamalik. (60.0 km)"
rebalance,O+,1,60.0,"Odisha Blood Centre,S.D. Hospital, Kuchinda",Sambalpur,Govt.,22,Odisha Blood Centre District Head Quarter Hospital Boudh,Baudh,Govt.,7,"1u O+: Odisha Blood Centre,S.D. Hospital, Kuchinda → Odisha Blood Centre District Head Quarter Hospital Boudh (60.0 km)"
rebalance,O+,2,60.0,Community Welfare Society Hospital,Sundargarh,Charitable/Vol,58,Odisha Blood Centre District Head Quarter Hospital Boudh,Baudh,Govt.,7,2u O+: Community Welfare Society Hospital → Odisha Blood Centre District Head Quarter Hospital Boudh (60.0 km)
rebalance,O+,2,60.0,AIIMS Bhubaneswar Blood Bank,Khordha,Govt.,775,Odisha Blood Centre District Head Quarter Hospital Boudh,Baudh,Govt.,7,2u O+: AIIMS Bhubaneswar Blood Bank → Odisha Blood Centre District Head Quarter Hospital Boudh (60.0 km)
rebalance,O+,5,60.0,AIIMS Bhubaneswar Blood Bank,Khordha,Govt.,775,"Odisha Blood Centre, District Head Quarter Hospital, Dhenkanal",Dhenkanal,Govt.,11,"5u O+: AIIMS Bhubaneswar Blood Bank → Odisha Blood Centre, District Head Quarter Hospital, Dhenkanal (60.0 km)"
rebalance,O+,5,60.0,Dukh Niwaran Hospital Blood Centre,Amritsar,Private,275,Blood Bank Civil Hospital Pathankot,Pathankot,Govt.,15,5u O+: Dukh Niwaran Hospital Blood Centre → Blood Bank Civil Hospital Pathankot (60.0 km)
rebalance,O+,5,5.0,New Kokila  Hospital Blood Bank,Ludhiana,Private,294,"Shri Krishna Hospital, Ludhiana",Ludhiana,Charitable/Vol,32,"5u O+: New Kokila  Hospital Blood Bank → Shri Krishna Hospital, Ludhiana (5.0 km)"
rebalance,O+,5,5.0,New Kokila  Hospital Blood Bank,Ludhiana,Private,294,Mohali Healthcare Blood Centre,Ludhiana,Private,116,5u O+: New Kokila  Hospital Blood Bank → Mohali Healthcare Blood Centre (5.0 km)
rebalance,O+,5,60.0,Dukh Niwaran Hospital Blood Centre,Amritsar,Private,275,Anil Baghi Hospital,Firozpur,Private,69,5u O+: Dukh Niwaran Hospital Blood Centre → Anil Baghi Hospital (60.0 km)
rebalance,O+,5,5.0,BLOOD BANK GURU GOBIND SINGH MEDICAL COLLEGE & HOSPITAL FARIDKOT,Faridkot,Govt.,180,Civil Hospital Kotkapura,Faridkot,Govt.,14,5u O+: BLOOD BANK GURU GOBIND SINGH MEDICAL COLLEGE & HOSPITAL FARIDKOT → Civil Hospital Kotkapura (5.0 km)
rebalance,O+,5,5.0,Ananta Institute Of Medical Science,Rajsamand,Charitable/Vol,323,Blood Bank Shri Goverdhan Govt. Hospital,Rajsamand,Govt.,14,5u O+: Ananta Institute Of Medical Science → Blood Bank Shri Goverdhan Govt. Hospital (5.0 km)
rebalance,O+,5,5.0,Jan Sewa Blood Centre,Bikaner,Charitable/Vol,374,Jeevan Jyoti Blood Centre,Bikaner,Private,833,5u O+: Jan Sewa Blood Centre → Jeevan Jyoti Blood Centre (5.0 km)
rebalance,O+,5,5.0,Govt Bangur Hospital Pali,Pali,Govt.,1205,Bhagwan Mahavir Hospital,Pali,Private,17,5u O+: Govt Bangur Hospital Pali → Bhagwan Mahavir Hospital (5.0 km)
rebalance,O+,5,60.0,"Govt D.B. Hospital,Associated With Pdu Medical College Churu",Churu,Govt.,519,District Nahata Govt. Hospital Balotra,Balotara,Govt.,24,"5u O+: Govt D.B. Hospital,Associated With Pdu Medical College Churu → District Nahata Govt. Hospital Balotra (60.0 km)"
rebalance,O+,5,5.0,Shree Charitable Blood Centre,Ganganagar,Charitable/Vol,96,Swastik Blood Centre,Ganganagar,Charitable/Vol,85,5u O+: Shree Charitable Blood Centre → Swastik Blood Centre (5.0 km)
rebalance,O+,5,5.0,"Mathura Das Mathur Hospital, Jodhpur",Jodhpur,Govt.,196,All India Institute of Medical Sciences Jodhpur,Jodhpur,Govt.,1408,"5u O+: Mathura Das Mathur Hospital, Jodhpur → All India Institute of Medical Sciences Jodhpur (5.0 km)"
rebalance,O+,5,5.0,Chirayu Hospital Blood Centre,Jaipur,Private,138,Pink City Blood Centre,Jaipur,Charitable/Vol,16,5u O+: Chirayu Hospital Blood Centre → Pink City Blood Centre (5.0 km)
rebalance,O+,2,5.0,"Jeevan Raksha Blood Centre, Jhunjhunun",Jhunjhunun,Private,250,Metro City Blood Bank,Jhunjhunun,Private,345,"2u O+: Jeevan Raksha Blood Centre, Jhunjhunun → Metro City Blood Bank (5.0 km)"
rebalance,O+,3,5.0,Blood Centre Government District Hospital Nawalgarh,Jhunjhunun,Govt.,69,Metro City Blood Bank,Jhunjhunun,Private,345,3u O+: Blood Centre Government District Hospital Nawalgarh → Metro City Blood Bank (5.0 km)
rebalance,O+,5,5.0,Sudha Medical Collage Blood Centre,Kota,Private,149,Bharat Vikas Parishad Blood Centre,Kota,Charitable/Vol,111,5u O+: Sudha Medical Collage Blood Centre → Bharat Vikas Parishad Blood Centre (5.0 km)
rebalance,O+,5,5.0,Cp Hospital Blood Centre,Sawai Madhopur,Private,50,"Blood Centre, Govt. Hospital Gangapur City",Sawai Madhopur,Govt.,29,"5u O+: Cp Hospital Blood Centre → Blood Centre, Govt. Hospital Gangapur City (5.0 km)"
rebalance,O+,4,5.0,Raj Blood Centre Society,Bharatpur,Charitable/Vol,19,Jindal Super Specialty Hospital,Bharatpur,Private,37,4u O+: Raj Blood Centre Society → Jindal Super Specialty Hospital (5.0 km)
rebalance,O+,1,5.0,Lohagarh Blood Centre,Bharatpur,Charitable/Vol,40,Jindal Super Specialty Hospital,Bharatpur,Private,37,1u O+: Lohagarh Blood Centre → Jindal Super Specialty Hospital (5.0 km)
rebalance,O+,5,400.0,Deepu Blood Centre Ananthapur,Ananthapuramu,Private,593,District Hospital Gayzing Blood Centre,Gyalshing,Govt.,12,5u O+: Deepu Blood Centre Ananthapur → District Hospital Gayzing Blood Centre (400.0 km)
rebalance,O+,5,5.0,Government Theni Medical College And Hospital,Theni,Govt.,1488,"Government Hospital, Cumbum",Theni,Govt.,22,"5u O+: Government Theni Medical College And Hospital → Government Hospital, Cumbum (5.0 km)"
rebalance,O+,5,5.0,"Government Medical College Hospital, Dindigul",Dindigul,Govt.,1442,Palani Blood Centre (Run By Annai Educational Trust),Dindigul,Private,12,"5u O+: Government Medical College Hospital, Dindigul → Palani Blood Centre (Run By Annai Educational Trust) (5.0 km)"
rebalance,O+,5,5.0,Government Kamaraj Hospital. Chidambaram,Cuddalore,Govt.,148,"Government District Headquarters Hospital, Cuddalore",Cuddalore,Govt.,620,"5u O+: Government Kamaraj Hospital. Chidambaram → Government District Headquarters Hospital, Cuddalore (5.0 km)"
rebalance,O+,5,5.0,Apollo Speciality Hospital Blood Centre,Chennai,Private,766,"Government Esi Hospital,Ayanavaram",Chennai,Govt.,17,"5u O+: Apollo Speciality Hospital Blood Centre → Government Esi Hospital,Ayanavaram (5.0 km)"
rebalance,O+,5,5.0,Blood Centre Mmhrc,Madurai,Charitable/Vol,2420,Abirami Blood Centre,Madurai,Charitable/Vol,28,5u O+: Blood Centre Mmhrc → Abirami Blood Centre (5.0 km)
rebalance,O+,5,5.0,"Government Aringnar Anna Memorial Cancer Hospital,",Kanchipuram,Govt.,75,"M/S Annaii Medical College And Hospital,A Unit Of Sri Devi Karumariamman Education Trust",Kanchipuram,Charitable/Vol,27,"5u O+: Government Aringnar Anna Memorial Cancer Hospital, → M/S Annaii Medical College And Hospital,A Unit Of Sri Devi Karumariamman Education Trust (5.0 km)"
rebalance,O+,5,5.0,Vinayaka Missions Kirupananda Variyar Medical College And Hospital Blood Centre,Salem,Private,280,Sivaramji Blood Centre (Unit Of Janaseva Trust),Salem,Charitable/Vol,146,5u O+: Vinayaka Missions Kirupananda Variyar Medical College And Hospital Blood Centre → Sivaramji Blood Centre (Unit Of Janaseva Trust) (5.0 km)
rebalance,O+,5,5.0,"Government Aringnar Anna Memorial Cancer Hospital,",Kanchipuram,Govt.,75,Athma Blood Centre,Kanchipuram,Charitable/Vol,220,"5u O+: Government Aringnar Anna Memorial Cancer Hospital, → Athma Blood Centre (5.0 km)"
rebalance,O+,2,5.0,Vinayaka Missions Kirupananda Variyar Medical College And Hospital Blood Centre,Salem,Private,280,Salem Blood Centre,Salem,Charitable/Vol,426,2u O+: Vinayaka Missions Kirupananda Variyar Medical College And Hospital Blood Centre → Salem Blood Centre (5.0 km)
rebalance,O+,3,5.0,"Government Hospital, Attur",Salem,Govt.,121,Salem Blood Centre,Salem,Charitable/Vol,426,"3u O+: Government Hospital, Attur → Salem Blood Centre (5.0 km)"
rebalance,O+,5,60.0,Blood Centre Mmhrc,Madurai,Charitable/Vol,2420,Takshashila Medical College Hospital Blood Centre,Viluppuram,Private,127,5u O+: Blood Centre Mmhrc → Takshashila Medical College Hospital Blood Centre (60.0 km)
rebalance,O+,5,5.0,Apollo Speciality Hospital Blood Centre,Chennai,Private,766,Victory Blood Bank,Chennai,Charitable/Vol,71,5u O+: Apollo Speciality Hospital Blood Centre → Victory Blood Bank (5.0 km)
rebalance,O+,5,5.0,Government Chengalpattu Medical College And Hospital,Chengalpattu,Govt.,1190,Tagore Medical College Hospital,Chengalpattu,Private,9,5u O+: Government Chengalpattu Medical College And Hospital → Tagore Medical College Hospital (5.0 km)
rebalance,O+,5,5.0,"Christian Medical College Vellore, Ranipet Campus Blood Centre",Ranipet,Charitable/Vol,1672,Government Hospital Arakkonam,Ranipet,Govt.,18,"5u O+: Christian Medical College Vellore, Ranipet Campus Blood Centre → Government Hospital Arakkonam (5.0 km)"
rebalance,O+,5,5.0,"Government Erode Medical College And Hospital, Perundurai",Erode,Govt.,417,Kongu Blood Centre,Erode,Private,190,"5u O+: Government Erode Medical College And Hospital, Perundurai → Kongu Blood Centre (5.0 km)"
rebalance,O+,5,5.0,Lakshmi blood centre Tirunelveli,Tirunelveli,Private,263,Krishna Maternity Home and Paediatric centre Blood Center,Tirunelveli,Private,101,5u O+: Lakshmi blood centre Tirunelveli → Krishna Maternity Home and Paediatric centre Blood Center (5.0 km)
rebalance,O+,5,5.0,Kauvery Hospital Blood Centre,Salem,Private,265,Manipal Hospital Blood Bank Manipal Health Enterprises Pvt Ltd,Salem,Private,59,5u O+: Kauvery Hospital Blood Centre → Manipal Hospital Blood Bank Manipal Health Enterprises Pvt Ltd (5.0 km)
rebalance,O+,4,5.0,Aadhaar Blood Centre,Tiruppur,Private,45,Revathi Medical Centre Blood Centre,Tiruppur,Private,14,4u O+: Aadhaar Blood Centre → Revathi Medical Centre Blood Centre (5.0 km)
rebalance,O+,1,5.0,"Government Hospital, Udumalpet",Tiruppur,Govt.,158,Revathi Medical Centre Blood Centre,Tiruppur,Private,14,"1u O+: Government Hospital, Udumalpet → Revathi Medical Centre Blood Centre (5.0 km)"
rebalance,O+,5,5.0,Trichy Srm Medical College Hospital And Research Centre Blood Centre,Tiruchirappalli,Private,990,Doctors Blood Centre And Research Centre (Run By Ddc Charitable Trust),Tiruchirappalli,Charitable/Vol,24,5u O+: Trichy Srm Medical College Hospital And Research Centre Blood Centre → Doctors Blood Centre And Research Centre (Run By Ddc Charitable Trust) (5.0 km)
rebalance,O+,5,5.0,Government Chengalpattu Medical College And Hospital,Chengalpattu,Govt.,1190,Athma Blood Centre Chengalpattu,Chengalpattu,Charitable/Vol,17,5u O+: Government Chengalpattu Medical College And Hospital → Athma Blood Centre Chengalpattu (5.0 km)
rebalance,O+,5,5.0,Trichy Srm Medical College Hospital And Research Centre Blood Centre,Tiruchirappalli,Private,990,"Bharath Heavy Electricals Ltd. ( Main Hospital), Kailasapuram",Tiruchirappalli,Govt.,11,"5u O+: Trichy Srm Medical College Hospital And Research Centre Blood Centre → Bharath Heavy Electricals Ltd. ( Main Hospital), Kailasapuram (5.0 km)"
rebalance,O+,5,5.0,"BLOOD BANK, OSMANIA GENERAL HOSPITAL",Hyderabad,Govt.,759,Sri Balaji Blood Centre,Hyderabad,Charitable/Vol,7,"5u O+: BLOOD BANK, OSMANIA GENERAL HOSPITAL → Sri Balaji Blood Centre (5.0 km)"
rebalance,O+,5,45.5,"Indian Red Cross Society District Branch, Mahabubnagar",Mahbubnagar,Red Cross ,64,Aarushi Blood Centre,Nagarkurnool,Charitable/Vol,11,"5u O+: Indian Red Cross Society District Branch, Mahabubnagar → Aarushi Blood Centre (45.5 km)"
rebalance,O+,5,32.0,Aayushmaan Blood Centre,Medak,Private,236,District Kamareddy Ggh Hospital Blood Bank,Kamareddy,Govt.,78,5u O+: Aayushmaan Blood Centre → District Kamareddy Ggh Hospital Blood Bank (32.0 km)
rebalance,O+,5,5.0,"BLOOD BANK, OSMANIA GENERAL HOSPITAL",Hyderabad,Govt.,759,Care Hospital Blood Centre,Hyderabad,Private,218,"5u O+: BLOOD BANK, OSMANIA GENERAL HOSPITAL → Care Hospital Blood Centre (5.0 km)"
rebalance,O+,5,5.0,Medicover Hospital Blood Centre,Rangareddy,Private,76,Bhaskar Medical College And General Hospital Blood Centre,Rangareddy,Private,68,5u O+: Medicover Hospital Blood Centre → Bhaskar Medical College And General Hospital Blood Centre (5.0 km)
rebalance,O+,5,45.4,"BLOOD BANK, OSMANIA GENERAL HOSPITAL",Hyderabad,Govt.,759,District Yadadri Ggh Hospital Blood Bank,Yadadri Bhuvanagiri,Govt.,8,"5u O+: BLOOD BANK, OSMANIA GENERAL HOSPITAL → District Yadadri Ggh Hospital Blood Bank (45.4 km)"
rebalance,O+,5,54.1,"Indian Red Cross Blood Bank, Nizamabad",Nizamabad,Red Cross ,695,Sri Dhanvantari Blood Centre,Nirmal,Charitable/Vol,168,"5u O+: Indian Red Cross Blood Bank, Nizamabad → Sri Dhanvantari Blood Centre (54.1 km)"
rebalance,O+,5,5.0,"Government General Hospital, Blood Centre, Rajanna Sircilla",Rajanna Sircilla,Govt.,49,Rajanna Sircilla Blood Centre,Rajanna Sircilla,Private,293,"5u O+: Government General Hospital, Blood Centre, Rajanna Sircilla → Rajanna Sircilla Blood Centre (5.0 km)"
rebalance,O+,5,54.1,"Indian Red Cross Blood Bank, Nizamabad",Nizamabad,Red Cross ,695,Kaveri Voluntary Blood Centre,Nirmal,Charitable/Vol,123,"5u O+: Indian Red Cross Blood Bank, Nizamabad → Kaveri Voluntary Blood Centre (54.1 km)"
rebalance,O+,2,5.0,Medicover Hospital Blood Centre,Rangareddy,Private,76,Helping Hands Blood Centre,Rangareddy,Private,200,2u O+: Medicover Hospital Blood Centre → Helping Hands Blood Centre (5.0 km)
rebalance,O+,2,5.0,M/S.Kims Hospital Blood Centre,Rangareddy,Charitable/Vol,619,Helping Hands Blood Centre,Rangareddy,Private,200,2u O+: M/S.Kims Hospital Blood Centre → Helping Hands Blood Centre (5.0 km)
rebalance,O+,1,5.0,Srividya Blood Center,Rangareddy,Private,216,Helping Hands Blood Centre,Rangareddy,Private,200,1u O+: Srividya Blood Center → Helping Hands Blood Centre (5.0 km)
rebalance,O+,5,5.0,"BLOOD BANK, OSMANIA GENERAL HOSPITAL",Hyderabad,Govt.,759,KIMS SUNSHINE HOSPITALS. A UNIT OF SARVEJANA HEALTH CARE PVT LTD,Hyderabad,Private,16,"5u O+: BLOOD BANK, OSMANIA GENERAL HOSPITAL → KIMS SUNSHINE HOSPITALS. A UNIT OF SARVEJANA HEALTH CARE PVT LTD (5.0 km)"
rebalance,O+,1,5.0,BLOOD CENTRE  NALGONDA,Nalgonda,Govt.,56,M/S Aparna Hospital Blood Centre,Nalgonda,Private,66,1u O+: BLOOD CENTRE  NALGONDA → M/S Aparna Hospital Blood Centre (5.0 km)
rebalance,O+,4,38.5,Sri Tirumala Hospital Blood Centre,Suryapet,Private,185,M/S Aparna Hospital Blood Centre,Nalgonda,Private,66,4u O+: Sri Tirumala Hospital Blood Centre → M/S Aparna Hospital Blood Centre (38.5 km)
rebalance,O+,3,52.9,District Ramagundam Ggh Hospital Blood Bank,Peddapalli,Govt.,446,District Bhupalpally  Ggh Hospital Blood Bank,Jayashankar Bhupalpally,Govt.,360,3u O+: District Ramagundam Ggh Hospital Blood Bank → District Bhupalpally  Ggh Hospital Blood Bank (52.9 km)
rebalance,O+,2,54.3,Sanjeevani Blood Centre,Hanumakonda,Charitable/Vol,365,District Bhupalpally  Ggh Hospital Blood Bank,Jayashankar Bhupalpally,Govt.,360,2u O+: Sanjeevani Blood Centre → District Bhupalpally  Ggh Hospital Blood Bank (54.3 km)
rebalance,O+,1,5.0,Sri Anjaniputhra Blood Centre,Medchal Malkajgiri,Private,392,Aarogya Voluntary Blood Centre,Medchal Malkajgiri,Charitable/Vol,24,1u O+: Sri Anjaniputhra Blood Centre → Aarogya Voluntary Blood Centre (5.0 km)
rebalance,O+,1,5.0,Adrm Hospital Blood Centre,Medchal Malkajgiri,Private,24,Aarogya Voluntary Blood Centre,Medchal Malkajgiri,Charitable/Vol,24,1u O+: Adrm Hospital Blood Centre → Aarogya Voluntary Blood Centre (5.0 km)
rebalance,O+,3,5.0,Cmr Institute Of Medical Sciences And Hospital,Medchal Malkajgiri,Private,128,Aarogya Voluntary Blood Centre,Medchal Malkajgiri,Charitable/Vol,24,3u O+: Cmr Institute Of Medical Sciences And Hospital → Aarogya Voluntary Blood Centre (5.0 km)
rebalance,O+,1,5.0,Cmr Institute Of Medical Sciences And Hospital,Medchal Malkajgiri,Private,128,Mallareddy Medical College And Mallareddy General Hospital Blood Centre,Medchal Malkajgiri,Private,495,1u O+: Cmr Institute Of Medical Sciences And Hospital → Mallareddy Medical College And Mallareddy General Hospital Blood Centre (5.0 km)
rebalance,O+,4,5.0,Aditya Hospital Blood Centre,Medchal Malkajgiri,Private,182,Mallareddy Medical College And Mallareddy General Hospital Blood Centre,Medchal Malkajgiri,Private,495,4u O+: Aditya Hospital Blood Centre → Mallareddy Medical College And Mallareddy General Hospital Blood Centre (5.0 km)
rebalance,O+,5,5.0,"BLOOD BANK, OSMANIA GENERAL HOSPITAL",Hyderabad,Govt.,759,Jagruthi Blood Centre,Hyderabad,Charitable/Vol,48,"5u O+: BLOOD BANK, OSMANIA GENERAL HOSPITAL → Jagruthi Blood Centre (5.0 km)"
rebalance,O+,5,45.3,Life Care Blood Centre,Karimnagar,Charitable/Vol,210,"Blood CENTRE, GOVERNMENT GENERAL HOSPITAL JAGTIAL",Jagtial,Govt.,198,"5u O+: Life Care Blood Centre → Blood CENTRE, GOVERNMENT GENERAL HOSPITAL JAGTIAL (45.3 km)"
rebalance,O+,2,5.0,Srujana Telangana Thalassemia Society Blood Center,Medchal Malkajgiri,Private,134,Nandi Blood Centre,Medchal Malkajgiri,Private,163,2u O+: Srujana Telangana Thalassemia Society Blood Center → Nandi Blood Centre (5.0 km)
rebalance,O+,3,5.0,Msn Blood Centre,Medchal Malkajgiri,Charitable/Vol,279,Nandi Blood Centre,Medchal Malkajgiri,Private,163,3u O+: Msn Blood Centre → Nandi Blood Centre (5.0 km)
rebalance,O+,3,5.0,Life Care Blood Centre,Karimnagar,Charitable/Vol,210,"Govt.District Hqrs Hospital Blood Bank,Karimnagar",Karimnagar,Govt.,525,"3u O+: Life Care Blood Centre → Govt.District Hqrs Hospital Blood Bank,Karimnagar (5.0 km)"
rebalance,O+,2,5.0,Spandana Blood Centre,Karimnagar,Charitable/Vol,181,"Govt.District Hqrs Hospital Blood Bank,Karimnagar",Karimnagar,Govt.,525,"2u O+: Spandana Blood Centre → Govt.District Hqrs Hospital Blood Bank,Karimnagar (5.0 km)"
rebalance,O+,5,60.0,BLOOD CENTRE AGMC AND GBP HOSPITAL,West Tripura,Govt.,551,"Bishalgarh Sub-Div. Hospital, Blood Centre",Sepahijala,Govt.,6,"5u O+: BLOOD CENTRE AGMC AND GBP HOSPITAL → Bishalgarh Sub-Div. Hospital, Blood Centre (60.0 km)"
rebalance,O+,5,60.0,BLOOD CENTRE AGMC AND GBP HOSPITAL,West Tripura,Govt.,551,"Blood Centre, Teliamura Sd Hospital",Khowai,Govt.,9,"5u O+: BLOOD CENTRE AGMC AND GBP HOSPITAL → Blood Centre, Teliamura Sd Hospital (60.0 km)"
rebalance,O+,5,60.0,BLOOD CENTRE AGMC AND GBP HOSPITAL,West Tripura,Govt.,551,"District Hospital, Dhalai, Kulai, Blood Centre",Dhalai,Govt.,9,"5u O+: BLOOD CENTRE AGMC AND GBP HOSPITAL → District Hospital, Dhalai, Kulai, Blood Centre (60.0 km)"
rebalance,O+,5,5.0,Lokhitam  Charitable Blood Center,Agra,Charitable/Vol,967,Vinayak Charitable Blood Centre Agra,Agra,Charitable/Vol,175,5u O+: Lokhitam  Charitable Blood Center → Vinayak Charitable Blood Centre Agra (5.0 km)
rebalance,O+,5,5.0,Blood Centre Fatima Hospital,Mau,Charitable/Vol,321,Sharda Narayan Hospital Blood Centre,Mau,Private,24,5u O+: Blood Centre Fatima Hospital → Sharda Narayan Hospital Blood Centre (5.0 km)
