blood_bank_id,blood_bank_name,address,district,state_name,state_code,hospital_type,phones,emails,bank_total_units,is_online,stock_last_updated,first_seen,last_seen
284889,Suryapet Blood Center,"H. No, 1-6-141/26B 4th Floor Vidhyanagar colony, Vijetha Hot, Suryapet, Nalgonda, Telangana",Nalgonda,Telangana,36,Private,7659068455,suryapetbloodcenter@gmail.com,5,True,2026-06-06 07:13:34,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
284896,Prathima Cancer Institute Blood Centre,"Sy No.622, Paidipally, Warangal, Warangal, Telangana",Warangal,Telangana,36,Private,7331119724,bloodbank@prathimacancerinstitute.com,47,True,2026-06-06 07:11:31,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283599,Msn Blood Centre,"2-157, 2ND FLOOR, JETTA MALLAIAH COMPLEX,, NEAR GANDHI STATUTE, MAIN ROAD, UPPAL, TELANGANA., UPPAL, Medchal Malkajgiri, Telangana",Medchal Malkajgiri,Telangana,36,Charitable/Vol,9246804647,msnbloodcentre@gmail.com,279,True,2026-06-06 07:10:56,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
29005,Apollo Drdo Hospital Blood Centre,"DNo 18-14, Ground Floor, DMRL X roads, Kanchanbagh, Hyderabad, Hyderabad, Telangana",Hyderabad,Telangana,36,Private,0424342211,drdo_bloodbank@apollohospitals.com,39,True,2026-06-06 07:08:36,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283206,River Blood Centre,"D.NO.8-2-47/1,3RD FLOOR, OPPOSITE GOVERNMENT HOSPITAL, MAIN , Nalgonda, Nalgonda, Telangana",Nalgonda,Telangana,36,Private,9063403050,riverbloodbank@gmail.com,113,True,2026-06-06 07:08:16,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280593,Prathima Institute Of Medical Sciences Blood Centre,"1st Floor, Hospital Building, , Nagunur, Karimnagar, Telangana",Karimnagar,Telangana,36,Private,9948652670; 0878221640,pimsbbknr@gmail.com,340,True,2026-06-06 07:06:36,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
36132,district hospital wanaparthy,"District hospital Wanaparthy , Park@Police Station Wanaparthy, WANAPARTHY, Wanaparthy, Telangana",Wanaparthy,Telangana,36,Govt.,9603579377,gghbloodcentrewnp08@gmail.com,13,True,2026-06-06 07:06:18,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
284885,Life  Blood Centre,"DO 222&223, 5TH FLOOR MYTHRI NAGAR PHASE 2,MADINAGUDA, Hyderabad, Rangareddy, Telangana",Rangareddy,Telangana,36,Charitable/Vol,,lifebloddcentre10@gmail.com,104,True,2026-06-06 07:04:52,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283338,Arogya Voluntary Blood Centre,"6-6-558 2 nd floor, opp Civil Hospital Road Saheethnagar Kar, Karimnagar, Karimnagar, Telangana",Karimnagar,Telangana,36,Charitable/Vol,9666011422,arogyavoluntarybloodcentre@gmail.com,103,True,2026-06-06 07:04:50,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280705,New Suchitra Blood Centre,"2-181/2/C Suchitra Circle NH-44, Hyderabad, Medchal Malkajgiri, Telangana",Medchal Malkajgiri,Telangana,36,Private,9494047628,newsuchitrabloodbank@gmail.com,261,True,2026-06-06 07:03:12,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283004,District Bhupalpally  Ggh Hospital Blood Bank,"Jayashankar Bhupalpally, Jayashankar Bhoopalpally, Jayashankar Bhupalpally, Telangana",Jayashankar Bhupalpally,Telangana,36,Govt.,9848126613,bhupalapallybloodbank2021@gmail.com,360,True,2026-06-06 06:57:12,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
282880,Pace Hospitals Blood Centre,"Kedar Towers, 4th floor, Plot no-23, Huda Techno Enclave,opp, Madhapur, Hyderabad, Telangana",Hyderabad,Telangana,36,Private,9246572304,bloodbankpacemdp@gmail.com,289,True,2026-06-06 06:48:54,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
36153,Aayushmaan Blood Centre (A Unit of Aayushmaan Society)," H.No. 8-142/4, Ground & First Floor,Vadavi Nagar, Gajwel,,  Gajwel, Siddipet, Telangana",Siddipet,Telangana,36,Charitable/Vol,9381432673,bloodcentreaayushman@gmail.com,99,True,2026-06-06 06:46:09,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283164,Aarogya Voluntary Blood Centre,"A2 & B17, GEMCARE POULOMI HOSPITAL, 7th Floor, Rukminipuri colony, Dr ASRAO Nagar Main road,, Dr A S RAO NAGAR, Medchal Malkajgiri, Telangana",Medchal Malkajgiri,Telangana,36,Charitable/Vol,8317694345; 1234567890,aarogyabb@gmail.com,24,True,2026-06-06 06:37:36,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
29046,District  Suryapet Ggh Hospital Blood Bank,"1st Floor,Govt General Hospital, Suryapet, Amaravadi nagar(thallagadda), Suryapet, Suryapet, Telangana",Suryapet,Telangana,36,Govt.,9951062961,bloodbankrchsrpt@gmail.com,260,True,2026-06-06 06:36:48,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
284531,Medicare Blood Centre,"19-3-159/B fathercolombo health city,hunter road, warangal, Warangal, Telangana",Warangal,Telangana,36,Private,9666645828,medicarebloodcentre@gmail.com,7,True,2026-06-06 05:58:44,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
36144,Mallareddy Narayana Multispeciality Hospital Blood Centre,"1,1,216, Suraram, X, Road, Qutbullapur mandal , Jeedimetla Medchel Malkajgeri District, Hyderabad, Medchal Malkajgiri, Telangana",Medchal Malkajgiri,Telangana,36,Private,9160019196,mrnmhbloodbank@gmail.com,727,True,2026-06-06 05:57:26,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283544,Praja Blood Centre,"Hno.6-6-455 2nd floor saheathnagar karinagar, Karimnagar, Karimnagar, Telangana",Karimnagar,Telangana,36,Charitable/Vol,9381276371,akunuriravinder722@gmail.com,267,True,2026-06-06 05:33:06,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
284887,Ms Janani Voluntary Blood Centre Kompally,"Dno.8 shop no .3, Ncl colony, ground & first floor,pet bashe, Kompally, Medchal Malkajgiri, Telangana",Medchal Malkajgiri,Telangana,36,Charitable/Vol,9393792092,jananibloodcenter@gmail.com,3,True,2026-06-06 05:31:32,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
284728,M/S Sindhu Hospitals Blood Center (Sai Sindhu Foundation),"6th floor, Sy no. 41/14/2, Plot no. 5, , Khanamet Village, Serilingampally, Hyderabad, Rangareddy, Telangana",Rangareddy,Telangana,36,Charitable/Vol,7331171746,drirfana.n@sindhuhospitals.com,232,True,2026-06-06 04:58:17,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280616,Mythri Blood Centre,"MYTHRI BLOOD CENTRE, H.NO 3-1-735/1 VAVILALAPALLY KARIMNAGAR, Karimnagar, Karimnagar, Telangana",Karimnagar,Telangana,36,Charitable/Vol,9542845845; 1234567890,mythribloodbankkarimnagar@gmail.com,205,True,2026-06-06 04:10:24,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280598,Medicover Hospital Blood Centre,"Medicover Hospital Blood Centre, Plot No 68, Pratika Nagar, Madhapur, Rangareddy, Telangana",Rangareddy,Telangana,36,Private,9154706776; 1234567890,bloodbank.hitech@medicoverhospitals.in,76,True,2026-06-06 03:21:08,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280636,M/S.Kims Hospital Blood Centre,", D.No.1-112/86, 6th floor, Beside Andhra Bank, Serilingampa, Rangareddy, Rangareddy, Telangana",Rangareddy,Telangana,36,Charitable/Vol,9347160269,kimskondapurbb@gmail.com,619,True,2026-06-06 02:55:24,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283535,Akshaya Blood Centre,"H No: 1-19-71/4 Rukminipuri colony, anutex Graments Backside, Hyderabad, Medchal Malkajgiri, Telangana",Medchal Malkajgiri,Telangana,36,Charitable/Vol,9440057421,akshayabloodcenter@gmail.com,722,True,2026-06-06 02:31:53,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
29084,Mamata Academy Of Medical Sciences,"BACHUPALLY, MEDCHAL,MALKAJIGIRI.DIST. TELANGANA., Hyderabad, Medchal Malkajgiri, Telangana",Medchal Malkajgiri,Telangana,36,Charitable/Vol,9052939393,mamsbloodbankhyd@gmail.com,316,True,2026-06-06 02:01:21,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280722,Aayush Blood Centre,"HN 5-7-163, 1ST FLOOR, Above Punjab National Bank, Khaleelwadi, Nizamabad, Telangana",Nizamabad,Telangana,36,Private,9441089297; 1234567890,aayushbloodbank@gmail.com,248,True,2026-06-06 01:35:35,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280592,Rvm Trust Hospital Blood Centre,"DNo 2-51/1, Laxmakkapally,Malugu, Mulugu, Siddipet, Telangana",Siddipet,Telangana,36,Charitable/Vol,9133343706,hospital@rvmims.org,198,True,2026-06-06 01:29:07,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
36149,MAHADEVA VOLUNTARY BLOOD CENTRE,"1-8-127/1 & 127/A ,2nd Floor, Opp Kaloji Kala Kshethram,Balasamudram, Hanumakonda, Warangal, Telangana",Warangal,Telangana,36,Charitable/Vol,9849464945,mahadevabloodcenter2025@gmail.com,110,True,2026-06-06 01:24:23,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280606,Mallareddy Medical College And Mallareddy General Hospital Blood Centre,"Sy.No.138,Suraram,main road, Quthbulla pur, Mandal,Medchal-Malkajgiri, Quthbullapur, Medchal Malkajgiri, Telangana",Medchal Malkajgiri,Telangana,36,Private,8978628141; 1234567890,mrimsbloodbank@gmail.com,495,True,2026-06-06 01:21:27,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
284343,M/S Star Hospitals Blood Centre,"GROUND FLOOR, STARHOSPITALS, NANAKRAMGUDA, SERLINGAMPALLY, R, HYDERABAD, Rangareddy, Telangana",Rangareddy,Telangana,36,Private,8712608378,bloodcentre.nrg@starhospitals.co.in,80,True,2026-06-06 01:09:29,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
282587,Sangam Blood Centre,"DB 8-15-106/1, 3rd floor, Sri Ram Nagar, L B Nagar, Hyderabad, Rangareddy, Telangana",Rangareddy,Telangana,36,Charitable/Vol,8500108222,sangambloodbank@gmail.com,222,True,2026-06-06 01:05:34,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
29012,Asian Institute Of Gastroenterology Private Limited  Blood Centre,"3rd Floor, Sy no 136/1, Mindspace road, beside ramky tower gachibowli village, Serilingampally Mandal, Rangareddy, Telangana",Rangareddy,Telangana,36,Private,6309016814,bloodbank@aighospital.com,857,True,2026-06-06 00:55:28,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
284190,Omega Hospital Blood Centre,"Omega Hospital Premises, 6TH FLOOR, SYN NO 18P, Seven Hill c, Sherlingampally(Gachibowli), Rangareddy, Telangana",Rangareddy,Telangana,36,Private,9160505059,omegabloodcentre@gmail.com,343,True,2026-06-06 00:51:53,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283547,Relief Hospitals Blood Centre,"3RD FLOOR,RELIEF HOSPITALS, D NO:51-3-630 &631,NEAR AYYAPPA , WARANGAL (URBAN), Warangal, Telangana",Warangal,Telangana,36,Private,7207100876,primsbbwgl@gmail.com,24,True,2026-06-06 00:50:58,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
284196,Sanjeevani Blood Centre,"H.NO. 7-2-102, 1ST FLOOR, NEAR BUS STAND, BALASAMUDRAM ROAD,, Hanumakonda, Hanumakonda, Telangana",Hanumakonda,Telangana,36,Charitable/Vol,9705172041,sanjeevanibloodcentrehnk@gmail.com,365,True,2026-06-06 00:50:18,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
29090,Mother Vol,"(MAS), D.No. 15-1-45.46 1st floor, opp. MGM Hospital, Warangal, Warangal, Telangana",Warangal,Telangana,36,Charitable/Vol,9849464945,motherbloodbank@gmail.com,274,True,2026-06-06 00:44:54,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
29022,Chalmada Ananda Rao Institute Of Medical Sciences Blood Centre,"Block C Ground Floor, B-Wing, Bommakkal Village, Karimnagar, Karimnagar, Telangana",Karimnagar,Telangana,36,Private,9948484922,caimsbloodbank@gmail.com,121,True,2026-06-06 00:32:06,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
29149,Yashoda Hospital Blood Centre,"D.No. 16-10-159/1/2/A, 3rd Floor, Nalgonda X Road, Malakpet, Hyderabad, Hyderabad, Telangana",Hyderabad,Telangana,36,Private,8790143454; 1234567890,bloodbank_mlk@yashodamail.com,753,True,2026-06-06 00:26:57,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
284189,Nizamabad  Blood Centre,"H.NO.5-6-573/7/b/b, First Floor, beside Prathiba Super Speci, Nizamabad, Nizamabad, Telangana",Nizamabad,Telangana,36,Private,9010542660,nizamabadbloodcentre@gmail.com,326,True,2026-06-06 00:23:17,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283550,Kamineni Hospitals Blood Center,"Sy.No:68,L.B.Nagar,Ranga Reddy District, Hyderabad, Hyderabad, Telangana",Hyderabad,Telangana,36,Private,9491061346,bloodbank@kaminenihospitals.com,476,True,2026-06-06 00:20:41,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
29065,Janani Voluntary Blood Centre Lakdipool,"Hno :11-5-422/A/3 & 11-5-422/A/3/1 , 4 & 5 th Floor, Opposit, Hyderabad, Hyderabad, Telangana",Hyderabad,Telangana,36,Charitable/Vol,9704643222; 1234567890,jananibloodcenter@gmail.com,49,True,2026-06-06 00:20:04,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280600,Mgr Voluntary Blood Centre,"D.NO.3-1-801/3, 2nd FLOOR , EASY BUY STORE, OPP. RAJA RANI W, Karimnagar, Karimnagar, Telangana",Karimnagar,Telangana,36,Charitable/Vol,9618010102,mgrbbknr@gmail.com,235,True,2026-06-06 00:18:17,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
284139,Government Maternity Hospital Blood Centre,"Government Maternity Hospital Blood Centre, Hanumakonda, Tel, Hanumakonda, Hanumakonda, Telangana",Hanumakonda,Telangana,36,Govt.,9441314119,gmhbloodcentre@gmail.com,176,True,2026-06-06 00:14:09,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280602,Janani Voluntary Blood Centre,"  H.No.11-121,First floor ,water tank road, opp  E-Seva,Muni, Mancherial, Mancherial, Telangana",Mancherial,Telangana,36,Charitable/Vol,9948484922,jananibloodbank@gmail.com,64,True,2026-06-06 00:11:51,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283589,Orugallu Voluntary Blood Centre,"6-2-42.42/ 1st and 2nd Floor,Dr. PN REDDY COMPLEX, Kakaji Na, Hanamkonda, Warangal, Telangana",Warangal,Telangana,36,Charitable/Vol,9849551018,orugallubb2020@gmail.com,143,True,2026-06-06 00:11:41,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280594,Jeevan Voluntary Blood Centre,"6-2-293/1grond and first floor, VIJAYATHEATOR OPP HANAMKONDA WARANGAL TEL, HANAMKONDA, Warangal, Telangana",Warangal,Telangana,36,Charitable/Vol,9666645828,jeevanvoluntarybloodcentre@gmail.com,181,True,2026-06-06 00:06:57,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283335,Jeevandhara Voluntary Blood Centre,"H.No. 1-16-ir0026, 1st & 2nd Floor , Near: HP Petrol Pump, I, Kagaznagar, Kumaram Bheem Asifabad, Telangana",Kumaram Bheem Asifabad,Telangana,36,Charitable/Vol,9849958944; 8500122108,jeevandharabloodcentrekhz2022@gmail.com,157,True,2026-06-06 00:05:10,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283842,Shree Pv Narsimha Rao Memorial Charibatal Trust Blood Centre,"H.No 3-6-272,2nd floor NVK Tower, opp Telugu Academy Himayathnagar Hyderabad., Hyderabad, Hyderabad, Telangana",Hyderabad,Telangana,36,Charitable/Vol,9849477343,pvnrtrust@gmail.com,87,True,2026-06-06 00:04:50,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283525,Telangana Voluntary Blood Centre,"H.No. 3-3-249,250 & 251, 2nd floor,satyam diabetic hospital , Warangal, Telangana",Warangal,Telangana,36,Charitable/Vol,9652566411; 1234567890,telanganabb2020@gmail.com,397,True,2026-06-06 00:03:52,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283522,Suraksha Voluntary Blood Centre,"H.NO. 6-1-78, 1st Floor Opp. Asian Sridevi Mall, Kancharakun, Hanumakonda, Warangal, Telangana",Warangal,Telangana,36,Charitable/Vol,9966200766,surakshavoluntarybloodcentre@gmail.com,279,True,2026-06-06 00:02:43,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283787,Princess Esra Hospital Blood Centre,"#23-2-665, Shahlibanda,, Hyderabad, Hyderabad, Telangana",Hyderabad,Telangana,36,Private,09989635979,kamal273p@gmail.com,75,True,2026-06-06 00:02:30,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
29008,"Apollo Reach Hospitals, Blood Centre","3rd Floor, H.No.4-72, Subhash Nagar, Karimnagar,, Karimnagar, Karimnagar, Telangana",Karimnagar,Telangana,36,Private,8106787786,karimnagar_bloodbank@apollohospitals.com,335,True,2026-06-06 00:00:16,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280629,M/S.Shri P.V.Narasimha Rao Memorial Charitable Trust Blood Centre,"H.No.7-87/A, , Laxmi Prasanna Nagar, Gajwel Town, Siddipet District, Gajwel, Siddipet, Telangana",Siddipet,Telangana,36,Charitable/Vol,8522888482,pvnrtrustbloodbank@gmail.com,20,True,2026-06-06 00:00:07,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280764,"District Medchal  Esi Hospital, Nacharam","Room no 106,First Floor, New OPD Block, ESI Hospital, Nachar, Blood Centre medical officer, ESI Hospital,nacharam, Hyderabad, Medchal Malkajgiri, Telangana",Medchal Malkajgiri,Telangana,36,Govt.,9666613939,esibbncrm2018@gmail.com,71,True,2026-06-05 15:34:20,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
36106,NILOUFER HOSPITAL FOR WOMEN AND CHILDREN,"RED HILLS , Nampally, Hyderabad, Telangana",Hyderabad,Telangana,36,Govt.,,bloodbankniloufer@gmail.com,67,True,2026-06-05 14:29:51,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
284502,Jagruthi Blood Centre,"D NO 3-4-808, 1st FLOOR , Barkathpura, HYDERABAD, Hyderabad, Telangana",Hyderabad,Telangana,36,Charitable/Vol,7022184613,jagruthibloodcentre8@gmail.com,48,True,2026-06-05 13:02:38,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280324,District Vikarabad Ggh Hospital Blood Bank,"GOVERNMENT GENERAL HOSPITAL VIKARABAD BUS STAND ROAD OPPOSIT, GOVERNMENT GENERAL HOSPITAL VIKARABAD, Vikarabad, Vikarabad, Telangana",Vikarabad,Telangana,36,Govt.,9885072361,bloodbank.chcvkb@gmail.com,2,True,2026-06-05 12:01:49,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
29016,Basavatarakam Indo American Cancer Institute And Research Centre Blood Centre,"ROAD NO 10, BANJARA HILLS, , Banjara Hills, Hyderabad, Telangana",Hyderabad,Telangana,36,Charitable/Vol,9154985069,drtm@induscancer.com,452,True,2026-06-05 12:00:28,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
36109,"Blood CENTRE, GOVERNMENT GENERAL HOSPITAL JAGTIAL","GOVT. DISTRICT HEAD QUARTER HOSPITAL, JAGTIAL, OLD BUS STAND, Jagtial, Jagtial, Telangana",Jagtial,Telangana,36,Govt.,9441290111; 9440026445,rch2.jgtl@gmail.com,198,True,2026-06-05 11:49:19,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
29042,Health Agriculture Rural Development Society Blood Centre,"11-5-263/3, Red Hills, Hyderabad, Hyderabad, Telangana",Hyderabad,Telangana,36,Private,9912495585,,13,True,2026-06-05 11:28:20,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280785,"District Hospital, Kingkoti","District Hospital, Kingkoti, Hyderabad, Hyderabad, Telangana",Hyderabad,Telangana,36,Govt.,9573306251,dhkkbloodbank@gmail.com,33,True,2026-06-05 10:50:09,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
36136,"Indian Red Cross Blood Bank, Nizamabad","khalee wadi, khalee wadi, Nizamabad, Nizamabad, Telangana",Nizamabad,Telangana,36,Red Cross ,9849933300,ircsbloodbank.nzb@gmail.com,695,True,2026-06-05 10:48:59,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283443,Nandi Blood Centre,"H.No.6-3-134/1 4th floor AL- ameen plaze complex, Balanagar , Medchal Malkajgiri, Medchal Malkajgiri, Telangana",Medchal Malkajgiri,Telangana,36,Private,9703730554; 9490108800; 04023770889,nandisrikanthanji@gmail.com,163,True,2026-06-05 10:40:14,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
284381,Mother Theresa Voluntary Blood Centre,"H.No. 3-1-719/A, 2nd Floor Opp: Reddy Residency, Court Circl, permanently closed mail 08-12-2025, Karimnagar, Karimnagar, Telangana",Karimnagar,Telangana,36,Charitable/Vol,9700510007,motherteresabc007@gmail.com,114,True,2026-06-05 10:37:41,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
36110,"Govt.District Hqrs Hospital Blood Bank,Karimnagar","Govt.District Hospital, Karimnagar, Karimnagar, Telangana",Karimnagar,Telangana,36,Govt.,9963075123,dhhknr@gmail.com,525,True,2026-06-05 10:36:19,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283330,Govt Area Hospital Blood Centre Bhainsa,"area hospital bhainsa, Bhainsa, Nirmal, Telangana",Nirmal,Telangana,36,Govt.,9666664049,bhainsa.bloodbank@gmail.com,3,True,2026-06-05 10:06:52,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
283327,Chc Community Health Centre Blood Centre Shadnagar,"CHC Shadnagar, Shadnagar, Rangareddy, Telangana",Rangareddy,Telangana,36,Govt.,9392454825,shadnagarchc1@gmail.com,7,True,2026-06-05 09:40:14,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280614,Sri Sai Balaji Health Care India Pvt Ltd.,"H.No. 3/4/3, 5th Floor, Station Road, Kachiguda, , Hyderabad, Hyderabad, Telangana",Hyderabad,Telangana,36,Private,7337336623,bloodbank.kcg@prathimahospitals.com,79,True,2026-06-05 09:24:44,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
280643,Arundhathi Hospital Blood Center,"Syno.444. HNo. 15-10, dundigal, gandimisamma, medchal, Hyderabad, Medchal Malkajgiri, Telangana",Medchal Malkajgiri,Telangana,36,Private,9849255544,jayanutalapati@gmail.com,363,True,2026-06-05 08:58:54,2026-06-06T07:55:16.639862+00:00,2026-06-06T07:55:16.639862+00:00
